JointMotion, 2200,-950,-310,180,0.0,0.0,0,3,0
LinearMotion, 2200,-1000,-310,180,0.0,0.0,0,168.654,100 
LinearMotion, 2200,-1050,-310,180,0.0,0.0,0,172.94,100 
LinearMotion, 2200,-1100,-310,180,0.0,0.0,0,179.017,100 
LinearMotion, 2200,-1150,-310,180,0.0,0.0,0,179.35,100 
LinearMotion, 2200,-1200,-310,180,0.0,0.0,0,166.071,100 
LinearMotion, 2200,-1250,-310,180,0.0,0.0,0,144.518,100 
LinearMotion, 2200,-1300,-310,180,0.0,0.0,0,126.554,100 
LinearMotion, 2200,-1350,-310,180,0.0,0.0,0,125.863,100 
LinearMotion, 2250,-1350,-310,180,0.0,0.0,0,118.319,100 
LinearMotion, 2250,-1300,-310,180,0.0,0.0,0,113.443,100 
LinearMotion, 2250,-1250,-310,180,0.0,0.0,0,132.381,100 
LinearMotion, 2250,-1200,-310,180,0.0,0.0,0,158.222,100 
LinearMotion, 2250,-1150,-310,180,0.0,0.0,0,177.588,100 
LinearMotion, 2250,-1100,-310,180,0.0,0.0,0,182.165,100 
LinearMotion, 2250,-1050,-310,180,0.0,0.0,0,177.776,100 
LinearMotion, 2250,-1000,-310,180,0.0,0.0,0,172.726,100 
LinearMotion, 2250,-950,-310,180,0.0,0.0,0,175.072,100 
LinearMotion, 2300,-950,-310,180,0.0,0.0,0,176.842,100 
LinearMotion, 2300,-1000,-310,180,0.0,0.0,0,177.303,100 
LinearMotion, 2300,-1050,-310,180,0.0,0.0,0,182.274,100 
LinearMotion, 2300,-1100,-310,180,0.0,0.0,0,184.057,100 
LinearMotion, 2300,-1150,-310,180,0.0,0.0,0,173.397,100 
LinearMotion, 2300,-1200,-310,180,0.0,0.0,0,147.729,100 
LinearMotion, 2300,-1250,-310,180,0.0,0.0,0,118.287,100 
LinearMotion, 2300,-1300,-310,180,0.0,0.0,0,100.098,100 
LinearMotion, 2300,-1350,-310,180,0.0,0.0,0,112.244,100 
LinearMotion, 2350,-1350,-310,180,0.0,0.0,0,107.635,100 
LinearMotion, 2350,-1300,-310,180,0.0,0.0,0,87.4551,100 
LinearMotion, 2350,-1250,-310,180,0.0,0.0,0,102.447,100 
LinearMotion, 2350,-1200,-310,180,0.0,0.0,0,134.703,100 
LinearMotion, 2350,-1150,-310,180,0.0,0.0,0,166.591,100 
LinearMotion, 2350,-1100,-310,180,0.0,0.0,0,184.238,100 
LinearMotion, 2350,-1050,-310,180,0.0,0.0,0,186.108,100 
LinearMotion, 2350,-1000,-310,180,0.0,0.0,0,182.026,100 
LinearMotion, 2350,-950,-310,180,0.0,0.0,0,179.8,100 
LinearMotion, 2400,-950,-310,180,0.0,0.0,0,183.54,100 
LinearMotion, 2400,-1000,-310,180,0.0,0.0,0,186.621,100 
LinearMotion, 2400,-1050,-310,180,0.0,0.0,0,188.99,100 
LinearMotion, 2400,-1100,-310,180,0.0,0.0,0,182.212,100 
LinearMotion, 2400,-1150,-310,180,0.0,0.0,0,156.917,100 
LinearMotion, 2400,-1200,-310,180,0.0,0.0,0,119.157,100 
LinearMotion, 2400,-1250,-310,180,0.0,0.0,0,85.4259,100 
LinearMotion, 2400,-1300,-310,180,0.0,0.0,0,76.5138,100 
LinearMotion, 2400,-1350,-310,180,0.0,0.0,0,104.527,100 
LinearMotion, 2450,-1350,-310,180,0.0,0.0,0,102.705,100 
LinearMotion, 2450,-1300,-310,180,0.0,0.0,0,67.6529,100 
LinearMotion, 2450,-1250,-310,180,0.0,0.0,0,67.8938,100 
LinearMotion, 2450,-1200,-310,180,0.0,0.0,0,101.255,100 
LinearMotion, 2450,-1150,-310,180,0.0,0.0,0,144.216,100 
LinearMotion, 2450,-1100,-310,180,0.0,0.0,0,177.394,100 
LinearMotion, 2450,-1050,-310,180,0.0,0.0,0,190.58,100 
LinearMotion, 2450,-1000,-310,180,0.0,0.0,0,190.801,100 
LinearMotion, 2450,-950,-310,180,0.0,0.0,0,187.74,100 
LinearMotion, 2500,-950,-310,180,0.0,0.0,0,192.082,100 
LinearMotion, 2500,-1000,-310,180,0.0,0.0,0,194.28,100 
LinearMotion, 2500,-1050,-310,180,0.0,0.0,0,190.453,100 
LinearMotion, 2500,-1100,-310,180,0.0,0.0,0,169.662,100 
LinearMotion, 2500,-1150,-310,180,0.0,0.0,0,128.411,100 
LinearMotion, 2500,-1200,-310,180,0.0,0.0,0,81.2431,100 
LinearMotion, 2500,-1250,-310,180,0.0,0.0,0,51.3584,100 
LinearMotion, 2500,-1300,-310,180,0.0,0.0,0,60.5789,100 
LinearMotion, 2500,-1350,-310,180,0.0,0.0,0,101.834,100 
LinearMotion, 2550,-1350,-310,180,0.0,0.0,0,101.711,100 
LinearMotion, 2550,-1300,-310,180,0.0,0.0,0,55.226,100 
LinearMotion, 2550,-1250,-310,180,0.0,0.0,0,36.8541,100 
LinearMotion, 2550,-1200,-310,180,0.0,0.0,0,59.9052,100 
LinearMotion, 2550,-1150,-310,180,0.0,0.0,0,109.54,100 
LinearMotion, 2550,-1100,-310,180,0.0,0.0,0,158.638,100 
LinearMotion, 2550,-1050,-310,180,0.0,0.0,0,188.22,100 
LinearMotion, 2550,-1000,-310,180,0.0,0.0,0,196.801,100 
LinearMotion, 2550,-950,-310,180,0.0,0.0,0,196.262,100 
LinearMotion, 2600,-950,-310,180,0.0,0.0,0,200,100 
LinearMotion, 2600,-1000,-310,180,0.0,0.0,0,198.043,100 
LinearMotion, 2600,-1050,-310,180,0.0,0.0,0,183.263,100 
LinearMotion, 2600,-1100,-310,180,0.0,0.0,0,144.166,100 
LinearMotion, 2600,-1150,-310,180,0.0,0.0,0,87.8364,100 
LinearMotion, 2600,-1200,-310,180,0.0,0.0,0,38.1972,100 
LinearMotion, 2600,-1250,-310,180,0.0,0.0,0,25,100 
LinearMotion, 2600,-1300,-310,180,0.0,0.0,0,51.3431,100 
LinearMotion, 2600,-1350,-310,180,0.0,0.0,0,102.129,100 
LinearMotion, 2550,-1350,-265,180,0.0,0.0,0,111.934,100 
LinearMotion, 2500,-1350,-255,180,0.0,0.0,0,124.663,100 
LinearMotion, 2450,-1350,-265,180,0.0,0.0,0,112.712,100 
LinearMotion, 2400,-1350,-255,180,0.0,0.0,0,126.772,100 
LinearMotion, 2350,-1350,-265,180,0.0,0.0,0,116.572,100 
LinearMotion, 2300,-1350,-255,180,0.0,0.0,0,132.815,100 
LinearMotion, 2250,-1350,-265,180,0.0,0.0,0,124.938,100 
LinearMotion, 2200,-1350,-255,180,0.0,0.0,0,143.479,100 
LinearMotion, 2200,-1300,-255,180,0.0,0.0,0,144.021,100 
LinearMotion, 2250,-1300,-310,180,0.0,0.0,0,64.27,100 
LinearMotion, 2300,-1300,-255,180,0.0,0.0,0,123.304,100 
LinearMotion, 2350,-1300,-310,180,0.0,0.0,0,43.9204,100 
LinearMotion, 2400,-1300,-255,180,0.0,0.0,0,104.836,100 
LinearMotion, 2450,-1300,-305,180,0.0,0.0,0,34.7309,100 
LinearMotion, 2500,-1300,-255,180,0.0,0.0,0,92.3585,100 
LinearMotion, 2550,-1300,-305,180,0.0,0.0,0,25,100 
LinearMotion, 2600,-1300,-255,180,0.0,0.0,0,85.1263,100 
LinearMotion, 2600,-1250,-255,180,0.0,0.0,0,64.4983,100 
LinearMotion, 2550,-1250,-265,180,0.0,0.0,0,61.1473,100 
LinearMotion, 2500,-1250,-255,180,0.0,0.0,0,85.1383,100 
LinearMotion, 2450,-1250,-265,180,0.0,0.0,0,85.453,100 
LinearMotion, 2400,-1250,-255,180,0.0,0.0,0,111.815,100 
LinearMotion, 2350,-1250,-265,180,0.0,0.0,0,112.51,100 
LinearMotion, 2300,-1250,-255,180,0.0,0.0,0,137.547,100 
LinearMotion, 2250,-1250,-265,180,0.0,0.0,0,135.95,100 
LinearMotion, 2200,-1250,-255,180,0.0,0.0,0,158.087,100 
LinearMotion, 2200,-1200,-255,180,0.0,0.0,0,174.964,100 
LinearMotion, 2250,-1200,-315,180,0.0,0.0,0,93.0181,100 
LinearMotion, 2300,-1200,-255,180,0.0,0.0,0,160.601,100 
LinearMotion, 2350,-1200,-315,180,0.0,0.0,0,74.6016,100 
LinearMotion, 2400,-1200,-255,180,0.0,0.0,0,138.229,100 
LinearMotion, 2450,-1200,-310,180,0.0,0.0,0,54.7264,100 
LinearMotion, 2500,-1200,-255,180,0.0,0.0,0,108.54,100 
LinearMotion, 2550,-1200,-305,180,0.0,0.0,0,28.664,100 
LinearMotion, 2600,-1200,-255,180,0.0,0.0,0,74.8324,100 
LinearMotion, 2600,-1150,-255,180,0.0,0.0,0,113.702,100 
LinearMotion, 2550,-1150,-265,180,0.0,0.0,0,118.064,100 
LinearMotion, 2500,-1150,-255,180,0.0,0.0,0,145.475,100 
LinearMotion, 2450,-1150,-265,180,0.0,0.0,0,145.217,100 
LinearMotion, 2400,-1150,-255,180,0.0,0.0,0,167.797,100 
LinearMotion, 2350,-1150,-265,180,0.0,0.0,0,162.738,100 
LinearMotion, 2300,-1150,-255,180,0.0,0.0,0,180.701,100 
LinearMotion, 2250,-1150,-265,180,0.0,0.0,0,171.35,100 
LinearMotion, 2200,-1150,-255,180,0.0,0.0,0,185.362,100 
LinearMotion, 2200,-1100,-255,180,0.0,0.0,0,185.102,100 
LinearMotion, 2250,-1100,-315,180,0.0,0.0,0,111.767,100 
LinearMotion, 2300,-1100,-255,180,0.0,0.0,0,189.048,100 
LinearMotion, 2350,-1100,-315,180,0.0,0.0,0,113.39,100 
LinearMotion, 2400,-1100,-255,180,0.0,0.0,0,187.603,100 
LinearMotion, 2450,-1100,-315,180,0.0,0.0,0,108.031,100 
LinearMotion, 2500,-1100,-255,180,0.0,0.0,0,177.776,100 
LinearMotion, 2550,-1100,-315,180,0.0,0.0,0,93.3438,100 
LinearMotion, 2600,-1100,-255,180,0.0,0.0,0,157.812,100 
LinearMotion, 2600,-1050,-255,180,0.0,0.0,0,188.427,100 
LinearMotion, 2550,-1050,-265,180,0.0,0.0,0,179.675,100 
LinearMotion, 2500,-1050,-255,180,0.0,0.0,0,194.057,100 
LinearMotion, 2450,-1050,-265,180,0.0,0.0,0,181.523,100 
LinearMotion, 2400,-1050,-255,180,0.0,0.0,0,192.911,100 
LinearMotion, 2350,-1050,-265,180,0.0,0.0,0,178.021,100 
LinearMotion, 2300,-1050,-255,180,0.0,0.0,0,187.652,100 
LinearMotion, 2250,-1050,-265,180,0.0,0.0,0,171.496,100 
LinearMotion, 2200,-1050,-255,180,0.0,0.0,0,180.343,100 
LinearMotion, 2200,-1000,-255,180,0.0,0.0,0,176.987,100 
LinearMotion, 2250,-1000,-315,180,0.0,0.0,0,104.375,100 
LinearMotion, 2300,-1000,-255,180,0.0,0.0,0,183.759,100 
LinearMotion, 2350,-1000,-315,180,0.0,0.0,0,111.658,100 
LinearMotion, 2400,-1000,-255,180,0.0,0.0,0,191.056,100 
LinearMotion, 2450,-1000,-315,180,0.0,0.0,0,118.529,100 
LinearMotion, 2500,-1000,-255,180,0.0,0.0,0,197.054,100 
LinearMotion, 2550,-1000,-315,180,0.0,0.0,0,123.227,100 
LinearMotion, 2600,-1000,-255,180,0.0,0.0,0,200,100 
LinearMotion, 2600,-950,-320,180,0.0,0.0,0,119.416,100 
LinearMotion, 2550,-950,-265,180,0.0,0.0,0,185.972,100 
LinearMotion, 2500,-950,-255,180,0.0,0.0,0,195.333,100 
LinearMotion, 2450,-950,-265,180,0.0,0.0,0,179.299,100 
LinearMotion, 2400,-950,-255,180,0.0,0.0,0,188.643,100 
LinearMotion, 2350,-950,-265,180,0.0,0.0,0,173.082,100 
LinearMotion, 2300,-950,-255,180,0.0,0.0,0,183.398,100 
LinearMotion, 2250,-950,-265,180,0.0,0.0,0,169.379,100 
LinearMotion, 2200,-950,-320,180,0.0,0.0,0,99.7755,100 
LinearMotion, 2200,-1000,-255,180,0.0,0.0,0,171.603,100 
LinearMotion, 2200,-1050,-255,180,0.0,0.0,0,175.486,100 
LinearMotion, 2200,-1100,-255,180,0.0,0.0,0,180.991,100 
LinearMotion, 2200,-1150,-255,180,0.0,0.0,0,181.293,100 
LinearMotion, 2200,-1200,-255,180,0.0,0.0,0,169.263,100 
