JointMotion, 2980,750,-380,180,0.0,0.0,0,3,0
LinearMotion, 2980,700,-380,180,0.0,0.0,0,168.654,100 
LinearMotion, 2980,650,-380,180,0.0,0.0,0,172.94,100 
LinearMotion, 2980,600,-380,180,0.0,0.0,0,179.017,100 
LinearMotion, 2980,550,-380,180,0.0,0.0,0,179.35,100 
LinearMotion, 2980,500,-380,180,0.0,0.0,0,166.071,100 
LinearMotion, 2980,450,-380,180,0.0,0.0,0,144.518,100 
LinearMotion, 2980,400,-380,180,0.0,0.0,0,126.554,100 
LinearMotion, 2980,350,-380,180,0.0,0.0,0,125.863,100 
LinearMotion, 2980,350,-330,180,0.0,0.0,0,118.318,100 
LinearMotion, 2980,400,-330,180,0.0,0.0,0,113.442,100 
LinearMotion, 2980,450,-330,180,0.0,0.0,0,132.381,100 
LinearMotion, 2980,500,-330,180,0.0,0.0,0,158.222,100 
LinearMotion, 2980,550,-330,180,0.0,0.0,0,177.588,100 
LinearMotion, 2980,600,-330,180,0.0,0.0,0,182.165,100 
LinearMotion, 2980,650,-330,180,0.0,0.0,0,177.775,100 
LinearMotion, 2980,700,-330,180,0.0,0.0,0,172.726,100 
LinearMotion, 2980,750,-330,180,0.0,0.0,0,175.071,100 
LinearMotion, 2980,750,-280,180,0.0,0.0,0,176.842,100 
LinearMotion, 2980,700,-280,180,0.0,0.0,0,177.302,100 
LinearMotion, 2980,650,-280,180,0.0,0.0,0,182.274,100 
LinearMotion, 2980,600,-280,180,0.0,0.0,0,184.056,100 
LinearMotion, 2980,550,-280,180,0.0,0.0,0,173.397,100 
LinearMotion, 2980,500,-280,180,0.0,0.0,0,147.729,100 
LinearMotion, 2980,450,-280,180,0.0,0.0,0,118.287,100 
LinearMotion, 2980,400,-280,180,0.0,0.0,0,100.097,100 
LinearMotion, 2980,350,-280,180,0.0,0.0,0,112.244,100 
LinearMotion, 2980,350,-230,180,0.0,0.0,0,107.635,100 
LinearMotion, 2980,400,-230,180,0.0,0.0,0,87.4549,100 
LinearMotion, 2980,450,-230,180,0.0,0.0,0,102.447,100 
LinearMotion, 2980,500,-230,180,0.0,0.0,0,134.703,100 
LinearMotion, 2980,550,-230,180,0.0,0.0,0,166.59,100 
LinearMotion, 2980,600,-230,180,0.0,0.0,0,184.237,100 
LinearMotion, 2980,650,-230,180,0.0,0.0,0,186.108,100 
LinearMotion, 2980,700,-230,180,0.0,0.0,0,182.026,100 
LinearMotion, 2980,750,-230,180,0.0,0.0,0,179.8,100 
LinearMotion, 2980,750,-180,180,0.0,0.0,0,183.54,100 
LinearMotion, 2980,700,-180,180,0.0,0.0,0,186.621,100 
LinearMotion, 2980,650,-180,180,0.0,0.0,0,188.99,100 
LinearMotion, 2980,600,-180,180,0.0,0.0,0,182.211,100 
LinearMotion, 2980,550,-180,180,0.0,0.0,0,156.917,100 
LinearMotion, 2980,500,-180,180,0.0,0.0,0,119.157,100 
LinearMotion, 2980,450,-180,180,0.0,0.0,0,85.4257,100 
LinearMotion, 2980,400,-180,180,0.0,0.0,0,76.5137,100 
LinearMotion, 2980,350,-180,180,0.0,0.0,0,104.527,100 
LinearMotion, 2980,350,-130,180,0.0,0.0,0,102.704,100 
LinearMotion, 2980,400,-130,180,0.0,0.0,0,67.6527,100 
LinearMotion, 2980,450,-130,180,0.0,0.0,0,67.8937,100 
LinearMotion, 2980,500,-130,180,0.0,0.0,0,101.255,100 
LinearMotion, 2980,550,-130,180,0.0,0.0,0,144.216,100 
LinearMotion, 2980,600,-130,180,0.0,0.0,0,177.394,100 
LinearMotion, 2980,650,-130,180,0.0,0.0,0,190.58,100 
LinearMotion, 2980,700,-130,180,0.0,0.0,0,190.801,100 
LinearMotion, 2980,750,-130,180,0.0,0.0,0,187.74,100 
LinearMotion, 2980,750,-80,180,0.0,0.0,0,192.082,100 
LinearMotion, 2980,700,-80,180,0.0,0.0,0,194.28,100 
LinearMotion, 2980,650,-80,180,0.0,0.0,0,190.453,100 
LinearMotion, 2980,600,-80,180,0.0,0.0,0,169.661,100 
LinearMotion, 2980,550,-80,180,0.0,0.0,0,128.411,100 
LinearMotion, 2980,500,-80,180,0.0,0.0,0,81.2429,100 
LinearMotion, 2980,450,-80,180,0.0,0.0,0,51.3581,100 
LinearMotion, 2980,400,-80,180,0.0,0.0,0,60.5787,100 
LinearMotion, 2980,350,-80,180,0.0,0.0,0,101.834,100 
LinearMotion, 2980,350,-30,180,0.0,0.0,0,101.711,100 
LinearMotion, 2980,400,-30,180,0.0,0.0,0,55.2259,100 
LinearMotion, 2980,450,-30,180,0.0,0.0,0,36.8538,100 
LinearMotion, 2980,500,-30,180,0.0,0.0,0,59.9051,100 
LinearMotion, 2980,550,-30,180,0.0,0.0,0,109.54,100 
LinearMotion, 2980,600,-30,180,0.0,0.0,0,158.638,100 
LinearMotion, 2980,650,-30,180,0.0,0.0,0,188.22,100 
LinearMotion, 2980,700,-30,180,0.0,0.0,0,196.801,100 
LinearMotion, 2980,750,-30,180,0.0,0.0,0,196.262,100 
LinearMotion, 2980,750,20,180,0.0,0.0,0,200,100 
LinearMotion, 2980,700,20,180,0.0,0.0,0,198.043,100 
LinearMotion, 2980,650,20,180,0.0,0.0,0,183.263,100 
LinearMotion, 2980,600,20,180,0.0,0.0,0,144.166,100 
LinearMotion, 2980,550,20,180,0.0,0.0,0,87.8363,100 
LinearMotion, 2980,500,20,180,0.0,0.0,0,38.1972,100 
LinearMotion, 2980,450,20,180,0.0,0.0,0,25,100 
LinearMotion, 2980,400,20,180,0.0,0.0,0,51.343,100 
LinearMotion, 2980,350,20,180,0.0,0.0,0,102.129,100 
LinearMotion, 2970,400,20,180,0.0,0.0,0,54.0182,100 
LinearMotion, 2970,450,20,180,0.0,0.0,0,25,100 
LinearMotion, 2975,500,20,180,0.0,0.0,0,30.6514,100 
LinearMotion, 2975,550,20,180,0.0,0.0,0,85.3316,100 
LinearMotion, 2980,600,20,180,0.0,0.0,0,138.496,100 
LinearMotion, 2985,650,20,180,0.0,0.0,0,172.678,100 
LinearMotion, 2985,700,20,180,0.0,0.0,0,188.958,100 
LinearMotion, 2980,750,20,180,0.0,0.0,0,200,100 
LinearMotion, 2985,750,-30,180,0.0,0.0,0,186.996,100 
LinearMotion, 2980,700,-30,180,0.0,0.0,0,196.476,100 
LinearMotion, 2980,650,-30,180,0.0,0.0,0,187.024,100 
LinearMotion, 2975,600,-30,180,0.0,0.0,0,163.323,100 
LinearMotion, 2975,550,-30,180,0.0,0.0,0,109.24,100 
